Source Port,Destination Port,Action,Rule ID,HitCount
56464,443,allow,37605,1
53448,5223,allow,37606,1
65016,53,allow,37607,1
64277,53,allow,37608,1
36061,4500,allow,37609,1
55635,53,allow,37610,4
53109,80,allow,37611,1
56599,80,allow,37612,1
59669,80,allow,37613,1
55665,53,allow,37614,1
50870,80,allow,37615,1
53526,45046,allow,37616,1
63729,6969,allow,37617,2
63725,80,allow,37618,1
52488,443,allow,37619,1
58392,3389,allow,37620,1
50490,443,allow,37621,1
55585,48063,allow,37622,2
53521,8999,allow,37623,1
40252,443,allow,37624,1
44414,123,allow,37625,1
56103,53,allow,37626,1
57123,53,allow,37627,1
51221,57254,allow,37628,1
52292,443,allow,37629,1
58143,443,allow,37630,1
64611,53,allow,37631,2
43542,53,allow,37632,1
56631,53,allow,37633,1
50691,443,allow,37634,1
52491,443,allow,37635,1
55151,53,allow,37636,1
55956,53,allow,37637,1
38495,443,allow,37638,1
65170,53,allow,37639,1
41271,50584,deny,37640,1
51130,61689,deny,37641,3
51393,445,deny,37642,1
55979,445,deny,37643,1
50931,445,deny,37644,1
51389,445,deny,37645,1
61495,37965,deny,37646,3
55968,445,deny,37647,1
55967,445,deny,37648,1
55964,445,deny,37649,1
4431,32480,deny,37650,3
51380,445,deny,37651,1
51378,445,deny,37652,1
51375,445,deny,37653,1
59241,62413,deny,37654,3
53051,44847,deny,37655,3
51373,445,deny,37656,1
51371,445,deny,37657,1
42995,26467,deny,37658,3
50914,445,deny,37659,1
55962,445,deny,37660,1
55960,445,deny,37661,1
55956,445,deny,37662,1
51369,445,deny,37663,1
54196,443,allow,37664,1
54198,443,allow,37665,1
51362,445,deny,37666,1
37998,26467,deny,37667,1
43099,5900,deny,37668,1
50906,445,deny,37669,1
17777,30188,deny,37670,2
54202,443,allow,37671,1
54203,443,allow,37672,1
54200,443,allow,37673,1
42917,52952,deny,37674,2
54094,5900,deny,37675,1
50899,445,deny,37676,1
50897,445,deny,37677,1
55929,445,deny,37678,1
57107,64147,deny,37679,3
50896,445,deny,37680,1
50894,445,deny,37681,1
43398,25604,deny,37682,1
51338,445,deny,37683,1
50876,445,deny,37684,1
50875,445,deny,37685,2
50872,445,deny,37686,1
52451,56205,deny,37687,2
56006,23,deny,37688,1
41852,35440,deny,37689,2
55918,445,deny,37690,1
55915,445,deny,37691,1
55916,445,deny,37692,1
14484,39004,deny,37693,1
50854,445,deny,37694,2
51310,445,deny,37695,1
51313,445,deny,37696,1
51312,445,deny,37697,1
51309,445,deny,37698,1
45964,14444,deny,37699,1
50849,445,deny,37700,2
49555,443,allow,37701,1
49963,53,allow,37702,4
59774,443,allow,37703,1
59791,443,allow,37704,1
59398,443,allow,37705,1
42821,53,allow,37706,1
59759,443,allow,37707,1
49475,80,allow,37708,1
52791,80,allow,37709,1
53831,80,allow,37710,1
51945,443,allow,37711,1
46654,80,allow,37712,1
59798,443,allow,37713,1
59397,443,allow,37714,1
35112,8635,allow,37715,1
63728,11785,allow,37716,2
51667,80,allow,37717,1
54649,443,allow,37718,1
52309,80,allow,37719,1
52308,80,allow,37720,1
49476,80,allow,37721,1
59646,5223,allow,37722,2
56689,53,allow,37723,3
59624,443,allow,37724,1
42566,53,allow,37725,1
52311,80,allow,37726,1
52175,443,allow,37727,1
41974,443,allow,37728,1
53208,443,allow,37729,1
9278,23,allow,37730,1
59805,443,allow,37731,1
59771,443,allow,37732,1
6882,59689,allow,37733,1
50851,80,allow,37734,1
64706,443,allow,37735,1
53398,443,allow,37736,1
50802,80,allow,37737,1
60745,123,allow,37738,1
58770,53,allow,37739,1
50265,61668,allow,37740,1
54753,443,allow,37741,1
49847,443,allow,37742,1
49849,443,allow,37743,1
52968,80,allow,37744,1
52868,80,allow,37745,1
52902,443,allow,37746,1
49864,443,allow,37747,1
49861,443,allow,37748,1
49844,443,allow,37749,1
50111,443,allow,37750,1
55906,445,deny,37751,1
55900,445,deny,37752,1
50840,445,deny,37753,1
56103,21247,deny,37754,3
51296,445,deny,37755,1
10965,22114,deny,37756,3
58012,5555,deny,37757,1
50833,445,deny,37758,1
55897,445,deny,37759,1
6889,41615,deny,37760,1
53314,64097,deny,37761,3
55895,445,deny,37762,1
53330,443,allow,37763,2
57959,21247,deny,37764,2
55892,445,deny,37765,1
55883,445,deny,37766,1
52611,9571,deny,37767,2
50827,445,deny,37768,2
8889,60297,deny,37769,1
50820,445,deny,37770,1
55873,445,deny,37771,1
64177,44847,deny,37772,2
56798,9571,deny,37773,2
33469,61903,deny,37774,1
43271,50584,deny,37775,3
61357,64147,deny,37776,2
2404,35440,deny,37777,1
51273,445,deny,37778,1
55862,445,deny,37779,1
51570,443,allow,37780,1
52490,443,allow,37781,1
53209,80,allow,37782,1
57413,443,allow,37783,1
57486,80,allow,37784,1
33057,80,allow,37785,1
56481,443,allow,37786,1
51715,29358,allow,37787,1
52313,80,allow,37788,1
51771,80,allow,37789,1
65464,443,allow,37790,1
59781,443,allow,37791,1
43055,80,allow,37792,1
53196,443,allow,37793,1
37984,443,allow,37794,1
52730,443,allow,37795,1
39036,443,allow,37796,1
51773,80,allow,37797,1
56768,10880,allow,37798,1
53049,443,allow,37799,1
51768,80,allow,37800,1
38891,80,allow,37801,1
51770,80,allow,37802,1
56482,443,allow,37803,1
57414,443,allow,37804,1
38305,443,allow,37805,1
51723,10622,allow,37806,2
34157,443,allow,37807,1
33022,443,allow,37808,1
55769,53,allow,37809,1
52310,80,allow,37810,1
36452,53,allow,37811,1
51675,53,allow,37812,1
49446,80,allow,37813,1
60306,53,allow,37814,1
64890,53,allow,37815,2
52312,80,allow,37816,1
59780,443,allow,37817,1
56154,53,allow,37818,1
41923,53,allow,37819,1
56793,53,allow,37820,4
50921,443,allow,37821,1
49959,443,allow,37822,1
19473,44929,allow,37823,1
50893,443,allow,37824,1
59494,443,allow,37825,2
53107,44060,allow,37826,2
40375,443,allow,37827,1
37450,443,allow,37828,1
64487,53,allow,37829,1
33806,443,allow,37830,1
57879,80,allow,37831,1
51772,80,allow,37832,1
51294,443,allow,37833,1
59776,443,allow,37834,1
55403,53,allow,37835,1
46865,80,allow,37836,1
50841,443,allow,37837,1
46186,443,allow,37838,1
40576,443,allow,37839,1
49128,443,allow,37840,1
52797,443,allow,37841,2
43634,80,allow,37842,1
55649,443,allow,37843,1
50894,80,allow,37844,2
49473,53,allow,37845,1
55313,443,allow,37846,1
60849,443,allow,37847,1
65496,123,allow,37848,1
56997,123,allow,37849,1
49679,53,allow,37850,2
59278,53,allow,37851,1
54369,53,allow,37852,1
64056,53,allow,37853,1
45614,123,allow,37854,1
57470,20014,allow,37855,1
65423,443,allow,37856,1
49889,443,allow,37857,1
64643,443,allow,37858,1
49873,443,allow,37859,1
49876,443,allow,37860,1
47534,443,allow,37861,1
51221,53239,allow,37862,1
46866,80,allow,37863,1
55033,53,allow,37864,2
36902,443,allow,37865,1
53527,45626,allow,37866,2
61705,80,allow,37867,1
50865,443,allow,37868,1
49511,80,allow,37869,1
50804,443,allow,37870,1
50840,443,allow,37871,1
53530,8999,allow,37872,2
56736,53,allow,37873,1
49875,443,allow,37874,1
56524,53,allow,37875,3
13826,53,allow,37876,1
50265,64304,allow,37877,1
55049,5228,allow,37878,1
55548,443,allow,37879,1
53528,20485,allow,37880,2
50800,443,allow,37881,1
56100,57470,deny,37882,2
26573,44847,deny,37883,2
51413,54351,deny,37884,1
49298,18593,deny,37885,1
30951,50584,deny,37886,1
51266,445,deny,37887,1
14993,50584,deny,37888,2
51263,445,deny,37889,1
9775,30188,deny,37890,2
50802,445,deny,37891,2
8999,42873,deny,37892,1
55851,445,deny,37893,1
55847,445,deny,37894,1
51262,445,deny,37895,1
6069,45680,deny,37896,1
16275,23117,deny,37897,1
55842,445,deny,37898,1
55840,445,deny,37899,1
52666,40108,deny,37900,1
51254,445,deny,37901,1
51247,445,deny,37902,1
51245,445,deny,37903,1
51233,43890,deny,37904,2
51241,445,deny,37905,1
59586,57470,deny,37906,2
19838,23,deny,37907,1
55835,445,deny,37908,1
55833,445,deny,37909,1
55828,445,deny,37910,1
51240,445,deny,37911,1
51234,445,deny,37912,1
55262,44847,deny,37913,2
50781,445,deny,37914,1
26888,23,deny,37915,1
51230,445,deny,37916,1
50778,445,deny,37917,1
25151,58833,deny,37918,3
25342,8168,deny,37919,2
55821,445,deny,37920,1
55818,445,deny,37921,1
55815,445,deny,37922,1
50771,445,deny,37923,1
51221,445,deny,37924,1
50769,445,deny,37925,1
49359,64147,deny,37926,1
6889,30170,deny,37927,1
40990,10387,deny,37928,1
50768,445,deny,37929,1
50766,445,deny,37930,1
55800,445,deny,37931,1
50760,445,deny,37932,1
37213,36237,deny,37933,2
6890,11204,deny,37934,1
56411,50584,deny,37935,2
51209,445,deny,37936,1
50748,445,deny,37937,2
50747,445,deny,37938,1
53957,35440,deny,37939,3
50745,445,deny,37940,1
60132,50584,deny,37941,2
25973,26467,deny,37942,2
23650,37807,deny,37943,2
51201,445,deny,37944,1
10753,22114,deny,37945,1
50726,445,deny,37946,1
25470,24748,deny,37947,1
6890,27520,deny,37948,1
52941,443,allow,37949,1
60189,443,allow,37950,1
60309,443,allow,37951,1
49860,443,allow,37952,1
52912,443,allow,37953,1
52942,443,allow,37954,1
52879,443,allow,37955,1
52887,80,allow,37956,1
52918,443,allow,37957,1
47744,443,allow,37958,1
52940,443,allow,37959,1
52938,443,allow,37960,1
52880,443,allow,37961,1
60190,443,allow,37962,1
53525,34759,allow,37963,2
53179,80,allow,37964,1
52943,443,allow,37965,1
53115,443,allow,37966,1
45426,80,allow,37967,1
44481,443,allow,37968,1
48360,3389,allow,37969,1
45428,80,allow,37970,1
46980,443,allow,37971,1
45427,80,allow,37972,1
38306,443,allow,37973,1
50848,80,allow,37974,1
50863,80,allow,37975,1
53524,45395,allow,37976,2
60188,443,allow,37977,1
52896,80,allow,37978,1
52904,443,allow,37979,1
52939,443,allow,37980,1
38808,443,allow,37981,1
57595,443,allow,37982,1
50795,443,allow,37983,1
64915,443,allow,37984,1
49851,443,allow,37985,1
5938,47968,allow,37986,1
57737,443,allow,37987,1
52901,443,allow,37988,1
52895,443,allow,37989,1
53137,443,allow,37990,1
54952,5228,allow,37991,1
53005,443,allow,37992,1
52897,80,allow,37993,1
53002,443,allow,37994,1
53129,443,allow,37995,1
43568,80,allow,37996,1
64914,443,allow,37997,1
39381,53,allow,37998,1
47504,53,allow,37999,1
63945,53,allow,38000,4
57470,46772,allow,38001,1
55478,443,allow,38002,1
52925,5555,deny,38003,1
55788,445,deny,38004,1
55787,445,deny,38005,1
51187,445,deny,38006,1
51185,445,deny,38007,1
51186,445,deny,38008,1
51182,445,deny,38009,1
51181,445,deny,38010,1
51179,445,deny,38011,1
50722,445,deny,38012,1
13743,33720,deny,38013,1
52917,443,allow,38014,2
52952,443,allow,38015,1
50404,80,allow,38016,1
50403,80,allow,38017,1
46346,35440,deny,38018,2
56405,62413,deny,38019,2
27517,23,deny,38020,1
55779,445,deny,38021,1
55776,445,deny,38022,1
55772,445,deny,38023,1
61329,51505,deny,38024,2
50705,445,deny,38025,1
51166,445,deny,38026,1
55770,445,deny,38027,1
55767,445,deny,38028,1
55761,445,deny,38029,1
49870,443,allow,38030,1
50265,33734,allow,38031,1
52975,443,allow,38032,1
50771,80,allow,38033,1
50852,80,allow,38034,1
50859,443,allow,38035,1
50866,443,allow,38036,1
48017,443,allow,38037,1
64991,443,allow,38038,1
50849,80,allow,38039,1
50739,443,allow,38040,1
50770,443,allow,38041,1
50972,80,allow,38042,1
50720,443,allow,38043,1
50769,443,allow,38044,1
50965,443,allow,38045,1
50843,443,allow,38046,1
53522,24116,allow,38047,2
49673,443,allow,38048,1
53203,443,allow,38049,1
52846,80,allow,38050,1
52990,443,allow,38051,1
53081,443,allow,38052,1
52951,443,allow,38053,1
53027,443,allow,38054,1
49775,53,allow,38055,1
49689,443,allow,38056,1
49881,443,allow,38057,1
43444,53,allow,38058,1
64018,53,allow,38059,1
53063,80,allow,38060,1
53023,443,allow,38061,1
53022,443,allow,38062,1
53204,443,allow,38063,1
53093,443,allow,38064,1
53004,443,allow,38065,1
52949,443,allow,38066,1
53010,443,allow,38067,1
53037,80,allow,38068,1
52948,443,allow,38069,1
41059,443,allow,38070,1
53207,443,allow,38071,1
53156,443,allow,38072,1
53199,443,allow,38073,1
49869,443,allow,38074,1
53187,443,allow,38075,1
19236,53,allow,38076,1
53193,443,allow,38077,1
58677,28678,allow,38078,1
53055,443,allow,38079,1
35900,443,allow,38080,1
52944,443,allow,38081,1
34989,80,allow,38082,1
54309,80,allow,38083,1
52886,80,allow,38084,1
64371,53,allow,38085,1
50244,80,allow,38086,1
51667,21391,allow,38087,1
51666,45702,allow,38088,1
52985,80,allow,38089,1
53206,443,allow,38090,1
52957,443,allow,38091,1
53064,443,allow,38092,1
53154,443,allow,38093,1
53160,443,allow,38094,1
41657,443,allow,38095,1
36262,443,allow,38096,1
50405,80,allow,38097,1
49877,443,allow,38098,1
64029,443,allow,38099,1
63127,55860,allow,38100,1
52973,443,allow,38101,1
52852,80,allow,38102,1
53197,443,allow,38103,1
34988,80,allow,38104,1
35106,443,allow,38105,1
49853,443,allow,38106,1
54310,80,allow,38107,1
9707,3389,allow,38108,1
57917,443,allow,38109,1
50868,80,allow,38110,1
50918,80,allow,38111,1
50681,443,allow,38112,1
50801,443,allow,38113,1
60840,443,allow,38114,1
50745,80,allow,38115,1
50892,443,allow,38116,1
50878,80,allow,38117,1
51721,35426,allow,38118,2
50850,443,allow,38119,1
36261,443,allow,38120,1
65463,443,allow,38121,1
53520,37553,allow,38122,2
53531,48908,allow,38123,2
40521,28678,allow,38124,1
52640,443,allow,38125,1
42925,443,allow,38126,1
60191,443,allow,38127,1
53155,443,allow,38128,1
36256,443,allow,38129,2
52913,443,allow,38130,1
53079,443,allow,38131,1
53192,443,allow,38132,1
52857,443,allow,38133,1
52853,80,allow,38134,1
52959,443,allow,38135,1
52891,443,allow,38136,1
52866,80,allow,38137,1
53186,443,allow,38138,1
52961,443,allow,38139,1
52956,443,allow,38140,1
52970,443,allow,38141,1
53159,443,allow,38142,1
53094,443,allow,38143,1
49880,443,allow,38144,1
49879,443,allow,38145,1
49855,443,allow,38146,1
49871,443,allow,38147,1
49829,443,allow,38148,1
21133,59392,allow,38149,1
52473,443,allow,38150,1
49671,443,allow,38151,1
51685,80,allow,38152,1
54307,443,allow,38153,1
56598,80,allow,38154,1
38171,443,allow,38155,1
53043,443,allow,38156,1
52397,443,allow,38157,1
52919,443,allow,38158,1
53080,443,allow,38159,1
52888,443,allow,38160,1
52967,443,allow,38161,1
53200,443,allow,38162,1
52894,443,allow,38163,1
52937,443,allow,38164,1
29029,53,allow,38165,1
57341,3389,allow,38166,1
49691,443,allow,38167,1
49684,443,allow,38168,1
50402,80,allow,38169,1
52861,443,allow,38170,1
52874,443,allow,38171,1
52966,80,allow,38172,1
53184,443,allow,38173,1
52872,443,allow,38174,1
53205,443,allow,38175,1
53026,443,allow,38176,1
65079,53,allow,38177,1
49878,443,allow,38178,1
49841,443,allow,38179,1
45402,443,allow,38180,1
56758,40000,allow,38181,2
53019,443,allow,38182,1
52885,80,allow,38183,1
53047,443,allow,38184,1
36563,6851,allow,38185,1
52870,443,allow,38186,1
56881,53,allow,38187,1
52989,443,allow,38188,1
59988,443,allow,38189,1
52428,80,allow,38190,1
64077,53,allow,38191,1
58981,443,allow,38192,1
6881,1564,allow,38193,1
57470,25089,allow,38194,1
52994,443,allow,38195,1
52910,443,allow,38196,1
53029,443,allow,38197,1
41095,443,allow,38198,1
52329,53,allow,38199,1
40682,443,allow,38200,1
59946,443,allow,38201,1
60046,443,allow,38202,1
47274,5223,allow,38203,1
57470,46501,allow,38204,1
50265,42698,allow,38205,1
58612,443,allow,38206,1
50699,445,deny,38207,2
43840,50265,deny,38208,2
26792,37965,deny,38209,2
55746,445,deny,38210,1
55743,445,deny,38211,1
50685,445,deny,38212,1
1042,64147,deny,38213,1
51144,445,deny,38214,1
55734,445,deny,38215,1
50678,445,deny,38216,1
50386,22114,deny,38217,2
1027,65473,deny,38218,1
36945,23,deny,38219,1
25412,23,deny,38220,1
51137,445,deny,38221,1
37042,48983,deny,38222,1
2919,57866,deny,38223,2
51134,445,deny,38224,1
25739,64147,deny,38225,2
55731,445,deny,38226,1
62632,35440,deny,38227,2
55726,445,deny,38228,1
55721,445,deny,38229,1
17070,48817,deny,38230,1
39480,8055,deny,38231,1
15793,64147,deny,38232,2
55712,445,deny,38233,1
2182,57354,deny,38234,1
51117,445,deny,38235,1
51113,445,deny,38236,1
51112,445,deny,38237,1
58318,15503,deny,38238,2
55707,445,deny,38239,1
55705,445,deny,38240,1
51110,445,deny,38241,1
55699,445,deny,38242,1
50653,445,deny,38243,2
51106,445,deny,38244,1
6881,9074,deny,38245,1
55685,445,deny,38246,1
55684,445,deny,38247,1
50643,445,deny,38248,1
50641,445,deny,38249,1
51092,445,deny,38250,1
49818,37965,deny,38251,2
26198,64147,deny,38252,1
50640,445,deny,38253,1
50638,445,deny,38254,1
50635,445,deny,38255,1
50632,445,deny,38256,2
33457,27015,deny,38257,1
55878,7302,deny,38258,2
1446,35440,deny,38259,2
50620,445,deny,38260,2
50619,445,deny,38261,1
63864,23,deny,38262,1
51073,445,deny,38263,1
2995,26467,deny,38264,2
61399,80,allow,38265,1
56755,31774,allow,38266,1
45377,443,allow,38267,1
51719,13715,allow,38268,2
52933,80,allow,38269,1
63720,55027,allow,38270,1
54853,443,allow,38271,1
61397,80,allow,38272,1
50537,5223,allow,38273,1
57108,53,allow,38274,4
45937,443,allow,38275,1
53546,17203,allow,38276,1
51717,63436,allow,38277,2
50807,443,allow,38278,1
57594,443,allow,38279,2
44036,443,allow,38280,1
56617,3389,allow,38281,1
51718,55003,allow,38282,2
23228,443,allow,38283,1
48965,443,allow,38284,1
22452,443,allow,38285,1
53545,27700,allow,38286,1
63808,53,allow,38287,1
38809,443,allow,38288,1
56243,53,allow,38289,1
50870,5228,allow,38290,1
16387,29288,allow,38291,1
16387,64374,allow,38292,1
16387,25523,allow,38293,1
49418,57470,deny,38294,2
62673,34159,deny,38295,2
56296,53,allow,38296,4
50582,53,allow,38297,2
49160,28890,allow,38298,1
56897,7003,allow,38299,1
51716,57137,allow,38300,2
51720,51388,allow,38301,2
55824,53,allow,38302,2
36448,80,allow,38303,1
23270,443,allow,38304,1
56435,53,allow,38305,2
40804,8434,allow,38306,1
35666,443,allow,38307,1
19840,7000,allow,38308,1
56234,443,allow,38309,1
36924,53,allow,38310,1
50561,53,allow,38311,1
63582,443,allow,38312,1
50969,80,allow,38313,1
52489,443,allow,38314,1
60744,40010,allow,38315,1
48016,443,allow,38316,1
53156,51689,allow,38317,1
37523,443,allow,38318,1
22352,443,allow,38319,1
52849,443,allow,38320,1
23276,443,allow,38321,1
55017,53,allow,38322,1
56862,53,allow,38323,1
33048,443,allow,38324,1
55342,443,allow,38325,1
49648,7275,allow,38326,1
48632,443,allow,38327,1
48631,443,allow,38328,1
65049,443,allow,38329,1
17750,30022,allow,38330,1
64586,80,allow,38331,1
55535,53,allow,38332,4
58082,443,allow,38333,1
49249,443,allow,38334,1
50265,6881,allow,38335,1
48408,443,allow,38336,1
43078,80,allow,38337,1
50971,80,allow,38338,1
27999,443,allow,38339,1
61676,443,allow,38340,1
64659,53,allow,38341,1
45227,80,allow,38342,1
43175,53,allow,38343,1
50598,445,deny,38344,1
25565,55690,deny,38345,1
52668,51221,deny,38346,2
55664,445,deny,38347,1
55659,445,deny,38348,1
51051,445,deny,38349,1
51056,445,deny,38350,1
48544,44847,deny,38351,1
57896,1,deny,38352,1
5121,35440,deny,38353,1
44933,26467,deny,38354,2
41836,23,deny,38355,1
9471,23,deny,38356,1
50583,445,deny,38357,1
50585,445,deny,38358,1
50579,445,deny,38359,1
50578,445,deny,38360,2
55654,445,deny,38361,1
55649,445,deny,38362,1
44318,51180,deny,38363,1
51037,445,deny,38364,1
26379,23,deny,38365,1
55639,445,deny,38366,1
55634,445,deny,38367,1
30923,12883,deny,38368,1
50558,445,deny,38369,1
6975,29028,deny,38370,1
55621,445,deny,38371,1
55615,445,deny,38372,1
6975,26543,deny,38373,1
5637,37965,deny,38374,2
9756,26467,deny,38375,2
50551,445,deny,38376,1
55613,445,deny,38377,1
3052,20421,deny,38378,1
51006,445,deny,38379,1
55601,445,deny,38380,1
51004,445,deny,38381,1
53927,64147,deny,38382,1
5661,37965,deny,38383,2
52934,26467,deny,38384,2
9532,56205,deny,38385,1
52328,44847,deny,38386,2
55584,445,deny,38387,1
9265,37965,deny,38388,2
50989,445,deny,38389,1
50985,445,deny,38390,1
57954,48817,deny,38391,1
51353,46314,deny,38392,1
15056,2222,deny,38393,1
19367,35440,deny,38394,1
55578,445,deny,38395,1
55572,445,deny,38396,1
55571,445,deny,38397,1
40898,5555,deny,38398,1
1028,64147,deny,38399,1
50522,445,deny,38400,1
50977,445,deny,38401,1
49502,44847,deny,38402,2
7307,23,deny,38403,1
55566,445,deny,38404,1
50515,445,deny,38405,1
55559,445,deny,38406,1
55554,445,deny,38407,1
50513,445,deny,38408,1
7377,57470,deny,38409,1
54165,443,allow,38410,1
23406,443,allow,38411,1
58520,443,allow,38412,1
65154,443,allow,38413,1
62306,443,allow,38414,1
60387,32087,allow,38415,1
63166,443,allow,38416,1
64289,53,allow,38417,4
58884,15000,allow,38418,1
59395,443,allow,38419,1
53109,41661,allow,38420,1
37965,24475,allow,38421,1
52173,443,allow,38422,1
64600,80,allow,38423,1
49660,53,allow,38424,4
57547,80,allow,38425,1
46477,443,allow,38426,1
46478,443,allow,38427,1
41624,15000,allow,38428,1
49154,80,allow,38429,1
63403,443,allow,38430,1
30960,45676,allow,38431,1
53151,29500,allow,38432,1
50012,7000,allow,38433,1
51709,40705,allow,38434,2
59396,443,allow,38435,1
52174,443,allow,38436,1
60271,443,allow,38437,1
55090,53,allow,38438,4
54387,5228,allow,38439,1
59649,443,allow,38440,1
38603,5228,allow,38441,1
50512,445,deny,38442,1
39100,2767,deny,38443,2
